0,1.225
100,1.21328
200,1.20165
300,1.19011
400,1.17864
500,1.16727
600,1.15598
700,1.14477
800,1.13364
900,1.1226
1000,1.11164
1100,1.10077
1200,1.08997
1300,1.07925
1400,1.06862
1500,1.05807
1600,1.04759
1700,1.0372
1800,1.02688
1900,1.01665
2000,1.00649
2100,0.99641
2200,0.986407
2300,0.976481
2400,0.966632
2500,0.956859
2600,0.947162
2700,0.93754
2800,0.927993
2900,0.91852
3000,0.909122
3100,0.899798
3200,0.890546
3300,0.881368
3400,0.872262
3500,0.863229
3600,0.854267
3700,0.845377
3800,0.836557
3900,0.827808
4000,0.819129
4100,0.81052
4200,0.801981
4300,0.79351
4400,0.785108
4500,0.776775
4600,0.768509
4700,0.76031
4800,0.752179
4900,0.744114
5000,0.736116
5100,0.728183
5200,0.720317
5300,0.712515
5400,0.704778
5500,0.697106
5600,0.689497
5700,0.681953
5800,0.674471
5900,0.667053
6000,0.659697
6100,0.652404
6200,0.645172
6300,0.638002
6400,0.630892
6500,0.623844
6600,0.616856
6700,0.609928
6800,0.60306
6900,0.596251
7000,0.589501
7100,0.58281
7200,0.576177
7300,0.569602
7400,0.563084
7500,0.556624
7600,0.55022
7700,0.543873
7800,0.537582
7900,0.531347
8000,0.525168
8100,0.519043
8200,0.512973
8300,0.506958
8400,0.500997
8500,0.49509
8600,0.489236
8700,0.483435
8800,0.477687
8900,0.471992
9000,0.466348
9100,0.460756
9200,0.455216
9300,0.449727
9400,0.444289
9500,0.438901
9600,0.433563
9700,0.428275
9800,0.423036
9900,0.417847
10000,0.412707
10100,0.407615
10200,0.402571
10300,0.397575
10400,0.392627
10500,0.387725
10600,0.382871
10700,0.378064
10800,0.373303
10900,0.368588
11000,0.363918
11100,0.358224
11200,0.35262
11300,0.347103
11400,0.341673
11500,0.336327
11600,0.331065
11700,0.325886
11800,0.320787
11900,0.315768
12000,0.310828
12100,0.305965
12200,0.301178
12300,0.296466
12400,0.291828
12500,0.287262
12600,0.282768
12700,0.278344
12800,0.273989
12900,0.269703
13000,0.265483
13100,0.26133
13200,0.257241
13300,0.253217
13400,0.249255
13500,0.245355
13600,0.241517
13700,0.237738
13800,0.234019
13900,0.230357
14000,0.226753
14100,0.223206
14200,0.219714
14300,0.216276
14400,0.212893
14500,0.209562
14600,0.206283
14700,0.203056
14800,0.199879
14900,0.196752
15000,0.193674
15100,0.190644
15200,0.187661
15300,0.184725
15400,0.181835
15500,0.17899
15600,0.17619
15700,0.173433
15800,0.17072
15900,0.168049
16000,0.16542
16100,0.162832
16200,0.160284
16300,0.157777
16400,0.155308
16500,0.152878
16600,0.150487
16700,0.148132
16800,0.145815
16900,0.143533
17000,0.141288
17100,0.139077
17200,0.136901
17300,0.134759
17400,0.132651
17500,0.130576
17600,0.128533
17700,0.126522
17800,0.124543
17900,0.122594
18000,0.120676
18100,0.118788
18200,0.11693
18300,0.1151
18400,0.113299
18500,0.111527
18600,0.109782
18700,0.108064
18800,0.106374
18900,0.10471
19000,0.103071
19100,0.101459
19200,0.0998714
19300,0.0983089
19400,0.0967709
19500,0.0952569
19600,0.0937666
19700,0.0922996
19800,0.0908555
19900,0.0894341
20000,0.0880349
20100,0.0866179
20200,0.0852243
20300,0.0838538
20400,0.082506
20500,0.0811804
20600,0.0798768
20700,0.0785946
20800,0.0773336
20900,0.0760934
21000,0.0748737
21100,0.073674
21200,0.0724941
21300,0.0713336
21400,0.0701923
21500,0.0690697
21600,0.0679655
21700,0.0668795
21800,0.0658114
21900,0.0647607
22000,0.0637273
22100,0.0627109
22200,0.0617111
22300,0.0607278
22400,0.0597605
22500,0.0588091
22600,0.0578732
22700,0.0569526
22800,0.0560471
22900,0.0551564
23000,0.0542803
23100,0.0534184
23200,0.0525706
23300,0.0517367
23400,0.0509164
23500,0.0501094
23600,0.0493155
23700,0.0485346
23800,0.0477665
23900,0.0470108
24000,0.0462674
24100,0.045536
24200,0.0448166
24300,0.0441089
24400,0.0434126
24500,0.0427276
24600,0.0420538
24700,0.0413909
24800,0.0407387
24900,0.0400971
25000,0.0394658
25100,0.0388448
25200,0.0382338
25300,0.0376327
25400,0.0370414
25500,0.0364595
25600,0.0358871
25700,0.0353239
25800,0.0347698
25900,0.0342246
26000,0.0336882
26100,0.0331605
26200,0.0326413
26300,0.0321304
26400,0.0316277
26500,0.0311331
26600,0.0306465
26700,0.0301677
26800,0.0296966
26900,0.029233
27000,0.0287769
27100,0.0283281
27200,0.0278865
27300,0.0274519
27400,0.0270244
27500,0.0266036
27600,0.0261896
27700,0.0257823
27800,0.0253814
27900,0.024987
28000,0.0245988
28100,0.0242169
28200,0.023841
28300,0.0234712
28400,0.0231072
28500,0.022749
28600,0.0223966
28700,0.0220498
28800,0.0217084
28900,0.0213726
29000,0.021042
29100,0.0207167
29200,0.0203966
29300,0.0200816
29400,0.0197716
29500,0.0194664
29600,0.0191662
29700,0.0188707
29800,0.0185798
29900,0.0182936
30000,0.0180119
30100,0.0177347
30200,0.0174619
30300,0.0171934
30400,0.0169291
30500,0.016669
30600,0.016413
30700,0.016161
30800,0.015913
30900,0.015669
31000,0.0154288
31100,0.0151923
31200,0.0149596
31300,0.0147306
31400,0.0145051
31500,0.0142832
31600,0.0140648
31700,0.0138499
31800,0.0136383
31900,0.01343
32000,0.013225
32100,0.0130131
32200,0.0128048
32300,0.0126001
32400,0.0123989
32500,0.0122011
32600,0.0120068
32700,0.0118157
32800,0.011628
32900,0.0114434
33000,0.011262
33100,0.0110837
33200,0.0109084
33300,0.0107361
33400,0.0105667
33500,0.0104002
33600,0.0102365
33700,0.0100756
33800,0.00991734
33900,0.00976181
34000,0.00960889
34100,0.00945855
34200,0.00931073
34300,0.0091654
34400,0.0090225
34500,0.008882
34600,0.00874385
34700,0.008608
34800,0.00847443
34900,0.00834308
35000,0.00821392
35100,0.00808691
35200,0.00796201
35300,0.00783918
35400,0.00771839
35500,0.00759959
35600,0.00748277
35700,0.00736787
35800,0.00725486
35900,0.00714372
36000,0.00703441
36100,0.0069269
36200,0.00682115
36300,0.00671714
36400,0.00661483
36500,0.00651419
36600,0.0064152
36700,0.00631783
36800,0.00622205
36900,0.00612782
37000,0.00603513
37100,0.00594394
37200,0.00585424
37300,0.00576599
37400,0.00567917
37500,0.00559375
37600,0.00550972
37700,0.00542704
37800,0.00534569
37900,0.00526566
38000,0.00518691
38100,0.00510943
38200,0.00503319
38300,0.00495817
38400,0.00488436
38500,0.00481172
38600,0.00474025
38700,0.00466992
38800,0.00460071
38900,0.0045326
39000,0.00446557
39100,0.00439961
39200,0.0043347
39300,0.00427081
39400,0.00420794
39500,0.00414606
39600,0.00408516
39700,0.00402522
39800,0.00396623
39900,0.00390816
40000,0.00385101
40100,0.00379476
40200,0.00373939
40300,0.00368488
40400,0.00363123
40500,0.00357842
40600,0.00352644
40700,0.00347527
40800,0.00342489
40900,0.0033753
41000,0.00332648
41100,0.00327842
41200,0.00323111
41300,0.00318453
41400,0.00313867
41500,0.00309352
41600,0.00304907
41700,0.00300531
41800,0.00296222
41900,0.00291979
42000,0.00287802
42100,0.00283689
42200,0.00279639
42300,0.00275651
42400,0.00271725
42500,0.00267858
42600,0.00264051
42700,0.00260302
42800,0.00256609
42900,0.00252974
43000,0.00249393
43100,0.00245867
43200,0.00242395
43300,0.00238975
43400,0.00235607
43500,0.00232291
43600,0.00229024
43700,0.00225807
43800,0.00222638
43900,0.00219517
44000,0.00216443
44100,0.00213415
44200,0.00210433
44300,0.00207496
44400,0.00204602
44500,0.00201752
44600,0.00198945
44700,0.0019618
44800,0.00193456
44900,0.00190772
45000,0.00188129
45100,0.00185525
45200,0.0018296
45300,0.00180432
45400,0.00177943
45500,0.0017549
45600,0.00173074
45700,0.00170693
45800,0.00168348
45900,0.00166037
46000,0.0016376
46100,0.00161517
46200,0.00159307
46300,0.00157129
46400,0.00154983
46500,0.00152869
46600,0.00150786
46700,0.00148733
46800,0.0014671
46900,0.00144717
47000,0.00142753
47100,0.00140963
47200,0.00139195
47300,0.00137449
47400,0.00135725
47500,0.00134022
47600,0.00132341
47700,0.00130681
47800,0.00129042
47900,0.00127423
48000,0.00125825
48100,0.00124247
48200,0.00122688
48300,0.00121149
48400,0.0011963
48500,0.00118129
48600,0.00116647
48700,0.00115184
48800,0.00113739
48900,0.00112313
49000,0.00110904
49100,0.00109513
49200,0.00108139
49300,0.00106783
49400,0.00105443
49500,0.00104121
49600,0.00102815
49700,0.00101525
49800,0.00100252
49900,0.000989942
50000,0.000977525
50100,0.000965264
50200,0.000953156
50300,0.0009412
50400,0.000929395
50500,0.000917737
50600,0.000906225
50700,0.000894858
50800,0.000883634
50900,0.00087255
51000,0.000861606
51100,0.000851674
51200,0.000841846
51300,0.000832122
51400,0.0008225
51500,0.00081298
51600,0.00080356
51700,0.00079424
51800,0.000785018
51900,0.000775894
52000,0.000766867
52100,0.000757935
52200,0.000749098
52300,0.000740355
52400,0.000731705
52500,0.000723147
52600,0.000714681
52700,0.000706305
52800,0.000698018
52900,0.00068982
53000,0.00068171
53100,0.000673687
53200,0.000665749
53300,0.000657897
53400,0.00065013
53500,0.000642446
53600,0.000634845
53700,0.000627326
53800,0.000619888
53900,0.00061253
54000,0.000605252
54100,0.000598053
54200,0.000590932
54300,0.000583888
54400,0.000576921
54500,0.00057003
54600,0.000563214
54700,0.000556472
54800,0.000549803
54900,0.000543208
55000,0.000536684
55100,0.000530232
55200,0.000523851
55300,0.000517539
55400,0.000511298
55500,0.000505124
55600,0.000499019
55700,0.000492981
55800,0.000487009
55900,0.000481104
56000,0.000475263
56100,0.000469488
56200,0.000463776
56300,0.000458128
56400,0.000452542
56500,0.000447019
56600,0.000441557
56700,0.000436156
56800,0.000430815
56900,0.000425534
57000,0.000420311
57100,0.000415147
57200,0.000410041
57300,0.000404993
57400,0.000400001
57500,0.000395065
57600,0.000390184
57700,0.000385359
57800,0.000380588
57900,0.000375871
58000,0.000371207
58100,0.000366596
58200,0.000362037
58300,0.000357529
58400,0.000353073
58500,0.000348668
58600,0.000344313
58700,0.000340007
58800,0.00033575
58900,0.000331542
59000,0.000327382
59100,0.00032327
59200,0.000319205
59300,0.000315186
59400,0.000311214
59500,0.000307287
59600,0.000303405
59700,0.000299568
59800,0.000295775
59900,0.000292027
60000,0.000288321
60100,0.000284658
60200,0.000281038
60300,0.000277459
60400,0.000273923
60500,0.000270427
60600,0.000266972
60700,0.000263557
60800,0.000260182
60900,0.000256847
61000,0.00025355
61100,0.000250292
61200,0.000247072
61300,0.00024389
61400,0.000240746
61500,0.000237638
61600,0.000234567
61700,0.000231532
61800,0.000228533
61900,0.000225569
62000,0.00022264
62100,0.000219746
62200,0.000216886
62300,0.000214061
62400,0.000211268
62500,0.000208509
62600,0.000205783
62700,0.00020309
62800,0.000200428
62900,0.000197798
63000,0.0001952
63100,0.000192633
63200,0.000190097
63300,0.000187591
63400,0.000185115
63500,0.000182669
63600,0.000180253
63700,0.000177865
63800,0.000175507
63900,0.000173177
64000,0.000170875
64100,0.000168601
64200,0.000166355
64300,0.000164136
64400,0.000161944
64500,0.000159778
64600,0.000157639
64700,0.000155527
64800,0.00015344
64900,0.000151378
65000,0.000149342
65100,0.000147331
65200,0.000145344
65300,0.000143382
65400,0.000141444
65500,0.00013953
65600,0.000137639
65700,0.000135772
65800,0.000133928
65900,0.000132107
66000,0.000130308
66100,0.000128532
66200,0.000126778
66300,0.000125046
66400,0.000123335
66500,0.000121645
66600,0.000119977
66700,0.00011833
66800,0.000116703
66900,0.000115096
67000,0.00011351
67100,0.000111944
67200,0.000110397
67300,0.00010887
67400,0.000107362
67500,0.000105873
67600,0.000104403
67700,0.000102952
67800,0.000101519
67900,0.000100104
68000,9.87069e-05
68100,9.73279e-05
68200,9.59663e-05
68300,9.46222e-05
68400,9.32952e-05
68500,9.19852e-05
68600,9.0692e-05
68700,8.94154e-05
68800,8.81551e-05
68900,8.69111e-05
69000,8.5683e-05
69100,8.44708e-05
69200,8.32742e-05
69300,8.2093e-05
69400,8.09272e-05
69500,7.97764e-05
69600,7.86406e-05
69700,7.75195e-05
69800,7.6413e-05
69900,7.53209e-05
70000,7.4243e-05
70100,7.31792e-05
70200,7.21293e-05
70300,7.10931e-05
70400,7.00705e-05
70500,6.90613e-05
70600,6.80654e-05
70700,6.70825e-05
70800,6.61126e-05
70900,6.51555e-05
71000,6.4211e-05
71100,6.32556e-05
71200,6.23136e-05
71300,6.13847e-05
71400,6.04688e-05
71500,5.95657e-05
71600,5.86753e-05
71700,5.77974e-05
71800,5.69318e-05
71900,5.60784e-05
72000,5.5237e-05
72100,5.44074e-05
72200,5.35895e-05
72300,5.27832e-05
72400,5.19883e-05
72500,5.12046e-05
72600,5.0432e-05
72700,4.96703e-05
72800,4.89195e-05
72900,4.81793e-05
73000,4.74496e-05
73100,4.67302e-05
73200,4.60212e-05
73300,4.53222e-05
73400,4.46331e-05
73500,4.3954e-05
73600,4.32845e-05
73700,4.26246e-05
73800,4.19741e-05
73900,4.13329e-05
74000,4.0701e-05
74100,4.00781e-05
74200,3.94642e-05
74300,3.8859e-05
74400,3.82626e-05
74500,3.76748e-05
74600,3.70955e-05
74700,3.65245e-05
74800,3.59618e-05
74900,3.54072e-05
75000,3.48607e-05
75100,3.43221e-05
75200,3.37912e-05
75300,3.32681e-05
75400,3.27526e-05
75500,3.22446e-05
75600,3.1744e-05
75700,3.12507e-05
75800,3.07645e-05
75900,3.02855e-05
76000,2.98135e-05
76100,2.93484e-05
76200,2.88901e-05
76300,2.84385e-05
76400,2.79935e-05
76500,2.75551e-05
76600,2.71231e-05
76700,2.66975e-05
76800,2.62781e-05
76900,2.5865e-05
77000,2.54579e-05
77100,2.50568e-05
77200,2.46617e-05
77300,2.42724e-05
77400,2.38889e-05
77500,2.35111e-05
77600,2.31389e-05
77700,2.27722e-05
77800,2.2411e-05
77900,2.20551e-05
78000,2.17046e-05
78100,2.13593e-05
78200,2.10191e-05
78300,2.06841e-05
78400,2.0354e-05
78500,2.00289e-05
78600,1.97087e-05
78700,1.93932e-05
78800,1.90826e-05
78900,1.87765e-05
79000,1.84751e-05
79100,1.81783e-05
79200,1.78859e-05
79300,1.75979e-05
79400,1.73143e-05
79500,1.70349e-05
79600,1.67598e-05
79700,1.64889e-05
79800,1.62221e-05
79900,1.59593e-05
80000,1.57005e-05
80100,1.54457e-05
80200,1.51948e-05
80300,1.49476e-05
80400,1.47043e-05
80500,1.44647e-05
80600,1.42287e-05
80700,1.39964e-05
80800,1.37676e-05
80900,1.35423e-05
81000,1.33205e-05
81100,1.31021e-05
81200,1.2887e-05
81300,1.26753e-05
81400,1.24668e-05
81500,1.22616e-05
81600,1.20595e-05
81700,1.18606e-05
81800,1.16647e-05
81900,1.14719e-05
82000,1.1282e-05
82100,1.10952e-05
82200,1.09112e-05
82300,1.07301e-05
82400,1.05518e-05
82500,1.03762e-05
82600,1.02035e-05
82700,1.00334e-05
82800,9.86599e-06
82900,9.7012e-06
83000,9.53899e-06
83100,9.37933e-06
83200,9.22218e-06
83300,9.06751e-06
83400,8.91526e-06
83500,8.76542e-06
83600,8.61794e-06
83700,8.47279e-06
83800,8.32994e-06
83900,8.18935e-06
84000,8.05098e-06
84100,7.91481e-06
84200,7.7808e-06
84300,7.64892e-06
84400,7.51914e-06
84500,7.39143e-06
84600,7.26576e-06
84700,7.14209e-06
84800,7.02039e-06
84900,6.89712e-06
85000,6.77222e-06
85100,6.64959e-06
85200,6.52917e-06
85300,6.41094e-06
85400,6.29485e-06
85500,6.18086e-06
85600,6.06893e-06
85700,5.95904e-06
85800,5.85113e-06
85900,5.74517e-06
86000,5.64114e-06
